"agency_code","collection_id","collection_date","surv_year","species_display_name","sex_type","trap_acronym","trap_problem_bit","num_trap","trap_nights","num_count","site_code","agency_id","county","collection_longitude","collection_latitude","spatial_feature","multiple_features"
"AGENCY",2147822,2018-04-20,2018,"Cx pipiens","female","LCKR",FALSE,1,7,12,253115,1,"County 1",-121.18931294294,38.7908938405338,"Zone A",FALSE
"AGENCY",2147890,2018-04-21,2018,"Cx pipiens","male","LCKR",FALSE,1,7,1,204114,1,"County 1",-121.25645039184,38.8059283921935,"Zone C",FALSE
"AGENCY",2143738,2018-04-06,2018,"An freeborni","female","GRVD",FALSE,1,5,1,241118,1,"County 1",-121.070860304607,38.757803590094,"Zone A",FALSE
"AGENCY",2146410,2018-04-19,2018,"Cx stigmatosoma","female","GRVD",FALSE,1,7,1,145114,1,"County 1",-121.227156917493,38.8374188755925,"Zone C",FALSE
"AGENCY",2147889,2018-04-21,2018,"Cx pipiens","female","LCKR",FALSE,1,7,1,201133,1,"County 1",-121.193349802853,38.8273981582209,"Zone C",FALSE
"AGENCY",2145278,2018-04-13,2018,"Cx pipiens","female","LCKR",FALSE,1,7,5,253115,1,"County 1",-121.349269989308,38.7797697556693,"Zone B",FALSE
"AGENCY",2282443,2018-05-18,2018,"Cx pipiens","female","LCKR",FALSE,1,7,14,260126,1,"County 1",-121.161808089698,38.7296493284617,"Zone A",FALSE
"AGENCY",2200382,2018-05-04,2018,"Cx pipiens","male","LCKR",FALSE,1,7,51,241118,1,"County 1",-121.131334845085,38.77500759084,"Zone A",FALSE
"AGENCY",2288895,2018-05-26,2018,"Cx tarsalis","female","LCKR",FALSE,1,7,3,221114,1,"County 1",-121.230915373936,38.6940405172412,"Zone B",FALSE
"AGENCY",2287975,2018-05-28,2018,"Cx pipiens","female","GRVD",FALSE,1,1,1,232128,1,"County 1",-121.350164793473,38.7095000560274,"Zone B",FALSE
"AGENCY",2240973,2018-05-18,2018,"An freeborni","female","GRVD",FALSE,1,1,1,231125,1,"County 1",-121.107991908132,38.7253540715202,"Zone A",FALSE
"AGENCY",2237750,2018-05-11,2018,"Cx tarsalis","female","CO2",FALSE,1,1,1,221123,1,"County 1",-121.231194175652,38.7953064101163,"Zone A",FALSE
"AGENCY",2287986,2018-05-28,2018,"Cx pipiens","female","CO2",FALSE,1,1,44,241123,1,"County 1",-121.181755718411,38.7133697604691,"Zone B",FALSE
"AGENCY",2201807,2018-05-07,2018,"An freeborni","male","GRVD",FALSE,1,1,1,134119,1,"County 1",-121.231989048389,38.7738689401443,"Zone B",FALSE
"AGENCY",2286081,2018-05-25,2018,"Cs inornata","female","CO2",FALSE,1,1,5,837,1,"County 1",-121.268424883169,38.8466184318975,"Zone C",FALSE
"AGENCY",2237760,2018-05-11,2018,"Cx tarsalis","female","GRVD",FALSE,1,1,1,221178,1,"County 1",-121.257023355537,38.7027167231345,"Zone B",FALSE
"AGENCY",2285678,2018-05-25,2018,"Cx tarsalis","female","CO2",FALSE,1,1,3,144129,1,"County 1",-121.168805178964,38.7556801476106,"Zone A",FALSE
"AGENCY",2200382,2018-05-04,2018,"Cx tarsalis","female","LCKR",FALSE,1,7,34,241118,1,"County 1",-121.163283072616,38.8395669051607,"Zone C",FALSE
"AGENCY",2237760,2018-05-11,2018,"Cs incidens","female","GRVD",FALSE,1,1,9,221178,1,"County 1",-121.291420949547,38.7364346546901,"Zone B",FALSE
"AGENCY",2282918,2018-05-18,2018,"Cx tarsalis","female","CO2",FALSE,1,1,201,878,1,"County 1",-121.149159459581,38.764564914595,"Zone A",FALSE
"AGENCY",2282893,2018-05-13,2018,"Cx tarsalis","female","CO2",FALSE,1,1,70,850,1,"County 1",-121.054946466588,38.7321671741782,"Zone A",FALSE
"AGENCY",2287241,2018-05-25,2018,"Cx pipiens","male","GRVD",FALSE,1,7,1,165114,1,"County 1",-121.075884289511,38.7610406222743,"Zone A",FALSE
"AGENCY",2286496,2018-05-24,2018,"An freeborni","female","LCKR",FALSE,1,7,2,135114,1,"County 1",-121.163918986023,38.7887612528766,"Zone A",FALSE
"AGENCY",2288897,2018-05-28,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,6,381879,1,"County 1",-121.307250481238,38.7268224935618,"Zone B",FALSE
"AGENCY",2284244,2018-05-20,2018,"Ae dorsalis","female","CO2",FALSE,1,1,93,835,1,"County 1",-121.222737264672,38.8277439658652,"Zone C",FALSE
"AGENCY",2442148,2018-05-28,2018,"Cx tarsalis","female","CO2",FALSE,1,1,1,204141,1,"County 1",-121.183810076824,38.8220740896158,"Zone C",FALSE
"AGENCY",2240995,2018-05-18,2018,"Cx tarsalis","female","CO2",FALSE,1,1,1,145115,1,"County 1",-121.210348645517,38.828061851237,"Zone C",FALSE
"AGENCY",2288011,2018-05-28,2018,"Cs incidens","female","CO2",FALSE,1,1,8,213133,1,"County 1",-121.184342003677,38.8415540918722,"Zone C",FALSE
"AGENCY",2284497,2018-05-21,2018,"Cs inornata","female","CO2",FALSE,1,1,11,270120,1,"County 1",-121.245593379149,38.8559152432926,"Zone C",FALSE
"AGENCY",2331060,2018-05-26,2018,"Cs incidens","female","LCKR",FALSE,1,7,1,232114,1,"County 1",-121.274111821111,38.8174854792158,"Zone C",FALSE
"AGENCY",2288026,2018-05-28,2018,"Cx tarsalis","female","CO2",FALSE,1,1,2,387674,1,"County 1",-121.302156208976,38.7364018238301,"Zone B",FALSE
"AGENCY",2286086,2018-05-25,2018,"Ae dorsalis","female","CO2",FALSE,1,1,58,825,1,"County 1",-121.259829147388,38.7060522942785,"Zone B",FALSE
"AGENCY",2200230,2018-05-03,2018,"Cx tarsalis","male","LCKR",FALSE,1,6,1,222114,1,"County 1",-121.193645958759,38.6914481794898,"Zone B",FALSE
"AGENCY",2201704,2018-05-07,2018,"Cx pipiens","female","GRVD",FALSE,1,1,1,232128,1,"County 1",-121.136220791807,38.7720404435488,"Zone A",FALSE
"AGENCY",2285559,2018-05-25,2018,"Cx pipiens","female","CO2",FALSE,1,1,57,242122,1,"County 1",-121.16472880133,38.728895180773,"Zone A",FALSE
"AGENCY",2288015,2018-05-28,2018,"Cx pipiens","female","GRVD",FALSE,1,1,5,203164,1,"County 1",-121.319681690375,38.7975243346942,"Zone B",FALSE
"AGENCY",2240074,2018-05-12,2018,"Cs incidens","female","GRVD",FALSE,1,7,6,204115,1,"County 1",-121.226600450623,38.7308584969986,"Zone B",FALSE
"AGENCY",2288145,2018-05-28,2018,"Cx stigmatosoma","female","CO2",FALSE,1,1,5,234114,1,"County 1",-121.269269870687,38.7230925072688,"Zone B",FALSE
"AGENCY",2240992,2018-05-18,2018,"An freeborni","female","CO2",FALSE,1,1,2,232114,1,"County 1",-121.324306125428,38.7838186118263,"Zone B",FALSE
"AGENCY",2288193,2018-05-27,2018,"Ae dorsalis","female","CO2",FALSE,1,1,1775,831,1,"County 1",-121.313487085404,38.772502993042,"Zone B",FALSE
"AGENCY",2288189,2018-05-27,2018,"Cs inornata","female","CO2",FALSE,1,1,7,862,1,"County 1",-121.184545565635,38.8290910599014,"Zone C",FALSE
"AGENCY",2201696,2018-05-07,2018,"Cs incidens","female","GRVD",FALSE,1,1,13,213124,1,"County 1",-121.31463698766,38.7267344596709,"Zone B",FALSE
"AGENCY",2284607,2018-05-11,2018,"Cx pipiens","female","CO2",FALSE,1,1,3,201119,1,"County 1",-121.21006047584,38.6893142443142,"Zone B",FALSE
"AGENCY",2288148,2018-05-28,2018,"Cx pipiens","female","GRVD",FALSE,1,1,10,223125,1,"County 1",-121.256970488591,38.7976703439795,"Zone B",FALSE
"AGENCY",2284612,2018-05-11,2018,"Cs incidens","female","GRVD",FALSE,1,1,4,203133,1,"County 1",-121.221352681007,38.8508401631484,"Zone C",FALSE
"AGENCY",2288204,2018-05-27,2018,"Cx tarsalis","female","CO2",FALSE,1,1,77,838,1,"County 1",-121.332191303468,38.7249209125179,"Zone B",FALSE
"AGENCY",2288027,2018-05-28,2018,"Cx tarsalis","female","CO2",FALSE,1,1,4,254120,1,"County 1",-121.238262867253,38.7718081821951,"Zone B",FALSE
"AGENCY",2282866,2018-05-11,2018,"Cs inornata","female","CO2",FALSE,1,1,1,857,1,"County 1",-121.159706542698,38.7891327779777,"Zone A",FALSE
"AGENCY",2287318,2018-05-27,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,1,387641,1,"County 1",-121.069335571414,38.7507598107443,"Zone A",FALSE
"AGENCY",2287963,2018-05-25,2018,"Ae melanimon","female","LCKR",FALSE,1,7,1,251114,1,"County 1",-121.123722898028,38.7971251990625,"Zone A",FALSE
"AGENCY",2288151,2018-05-28,2018,"Cs incidens","female","GRVD",FALSE,1,1,3,234114,1,"County 1",-121.32492572399,38.8536033423786,"Zone C",FALSE
"AGENCY",2200230,2018-05-03,2018,"Cx pipiens","female","LCKR",FALSE,1,6,105,222114,1,"County 1",-121.225221304415,38.8093963409671,"Zone C",FALSE
"AGENCY",2285496,2018-05-25,2018,"Cs incidens","female","CO2",FALSE,1,1,8,222132,1,"County 1",-121.334327653519,38.7459565829233,"Zone B",FALSE
"AGENCY",2284451,2018-05-21,2018,"Cx stigmatosoma","female","CO2",FALSE,1,1,1,213124,1,"County 1",-121.277849169937,38.8274465711816,"Zone C",FALSE
"AGENCY",2239726,2018-05-11,2018,"Cs incidens","female","LCKR",FALSE,1,7,1,252114,1,"County 1",-121.334659141457,38.7662646722576,"Zone B",FALSE
"AGENCY",2282893,2018-05-13,2018,"Cx tarsalis","female","CO2",FALSE,1,1,70,850,1,"County 1",-121.054946466588,38.7321671741782,"Zone A",FALSE
"AGENCY",2442617,2018-06-15,2018,"Ae dorsalis","female","CO2",FALSE,1,1,473,865,1,"County 1",-121.194815466192,38.7618955533928,"Zone A",FALSE
"AGENCY",2339642,2018-06-11,2018,"Cs incidens","female","GRVD",FALSE,1,1,2,213124,1,"County 1",-121.25931863288,38.7544408842088,"Zone B",FALSE
"AGENCY",2442640,2018-06-17,2018,"Ae dorsalis","female","CO2",FALSE,1,1,387,860,1,"County 1",-121.273669788015,38.7383531601415,"Zone B",FALSE
"AGENCY",2340819,2018-06-08,2018,"Ae dorsalis","female","CO2",FALSE,1,1,211,852,1,"County 1",-121.13863572123,38.7922774500824,"Zone A",FALSE
"AGENCY",2340516,2018-06-09,2018,"Cx tarsalis","female","LCKR",FALSE,1,6,2,222114,1,"County 1",-121.19370547258,38.7189003545866,"Zone B",FALSE
"AGENCY",2341846,2018-06-11,2018,"Cx pipiens","male","LCKR",FALSE,1,8,11,204115,1,"County 1",-121.072085284987,38.7541453691498,"Zone A",FALSE
"AGENCY",2442009,2018-06-04,2018,"Cs incidens","female","GRVD",FALSE,1,1,1,223125,1,"County 1",-121.218227968551,38.7183304096528,"Zone B",FALSE
"AGENCY",2289153,2018-06-02,2018,"Cx pipiens","female","GRVD",FALSE,1,1,2,221177,1,"County 1",-121.054573185986,38.736432453898,"Zone A",FALSE
"AGENCY",2434533,2018-06-25,2018,"Cx tarsalis","female","CO2",FALSE,1,1,6,254120,1,"County 1",-121.206455122221,38.7221080733475,"Zone B",FALSE
"AGENCY",2339484,2018-06-11,2018,"Cx pipiens","female","CO2",FALSE,1,1,5,387674,1,"County 1",-121.235151047587,38.7130506652771,"Zone B",FALSE
"AGENCY",2393399,2018-06-22,2018,"Ae melanimon","female","BGSENT",FALSE,1,1,1,388133,1,"County 1",-121.306727025882,38.8239837924764,"Zone C",FALSE
"AGENCY",2432670,2018-06-23,2018,"Cs incidens","female","BGSENT",FALSE,1,1,4,388177,1,"County 1",-121.303548212295,38.743082098512,"Zone B",FALSE
"AGENCY",2393200,2018-06-22,2018,"Cx tarsalis","female","CO2",FALSE,1,1,96,102120,1,"County 1",-121.131711588798,38.7237368864791,"Zone A",FALSE
"AGENCY",2332105,2018-06-04,2018,"Cs incidens","male","GRVD",FALSE,1,1,1,136126,1,"County 1",-121.229102634936,38.780713624999,"Zone A",FALSE
"AGENCY",2334114,2018-06-08,2018,"Cs incidens","female","BGSENT",FALSE,1,1,4,336226,1,"County 1",-121.28395563772,38.8137179035147,"Zone C",FALSE
"AGENCY",2331036,2018-06-02,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,1,376490,1,"County 1",-121.268533992885,38.7995344228777,"Zone B",FALSE
"AGENCY",2433581,2018-06-24,2018,"Cs incidens","female","BGSENT",FALSE,1,1,1,388254,1,"County 1",-121.173288747757,38.7674029602268,"Zone A",FALSE
"AGENCY",2437457,2018-06-30,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,28,388417,1,"County 1",-121.153005993511,38.7571774817023,"Zone A",FALSE
"AGENCY",2289286,2018-06-02,2018,"Cx stigmatosoma","female","GRVD",FALSE,1,1,3,201119,1,"County 1",-121.27689372109,38.8579675985083,"Zone C",FALSE
"AGENCY",2393176,2018-06-22,2018,"Cs incidens","female","CO2",FALSE,1,1,1,144126,1,"County 1",-121.095433868733,38.7639017676104,"Zone A",FALSE
"AGENCY",2393232,2018-06-22,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,97,384824,1,"County 1",-121.26884764053,38.7755038501703,"Zone B",FALSE
"AGENCY",2435830,2018-06-23,2018,"Cx pipiens","male","LCKR",FALSE,1,8,1,213114,1,"County 1",-121.301143715185,38.7515375152577,"Zone B",FALSE
"AGENCY",2432913,2018-06-23,2018,"Cx pipiens","male","BGSENT",FALSE,1,1,2,388201,1,"County 1",-121.163337576291,38.7567572706564,"Zone A",FALSE
"AGENCY",2434737,2018-06-25,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,374,388291,1,"County 1",-121.160063493402,38.7942304393002,"Zone A",FALSE
"AGENCY",2434443,2018-06-25,2018,"Cs incidens","male","GRVD",FALSE,1,1,1,223125,1,"County 1",-121.284212493163,38.7971555815649,"Zone B",FALSE
"AGENCY",2442624,2018-06-15,2018,"An freeborni","female","CO2",FALSE,1,1,3,886,1,"County 1",-121.235996862178,38.829274096304,"Zone C",FALSE
"AGENCY",2333353,2018-06-08,2018,"Ae vexans","male","GRVD",FALSE,1,1,1,200119,1,"County 1",-121.091194897995,38.7617042859558,"Zone A",FALSE
"AGENCY",2442706,2018-06-24,2018,"Cx pipiens","female","CO2",FALSE,1,1,3,864,1,"County 1",-121.305621753543,38.7980221937124,"Zone B",FALSE
"AGENCY",2434872,2018-06-25,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,20,388314,1,"County 1",-121.225054065717,38.758444358466,"Zone B",FALSE
"AGENCY",2435815,2018-06-23,2018,"Cx tarsalis","female","GRVD",FALSE,1,8,3,201133,1,"County 1",-121.223670079066,38.7050240784295,"Zone B",FALSE
"AGENCY",2339507,2018-06-11,2018,"Ae melanimon","female","CO2",FALSE,1,1,1,254120,1,"County 1",-121.186282908898,38.6794656552689,"Zone B",FALSE
"AGENCY",2333245,2018-06-08,2018,"Cx pipiens","female","CO2",FALSE,1,1,1,221178,1,"County 1",-121.312116867669,38.7796518316371,"Zone B",FALSE
"AGENCY",2339461,2018-06-11,2018,"Cs incidens","female","CO2",FALSE,1,1,1,260116,1,"County 1",-121.316479697723,38.8167466001304,"Zone C",FALSE
"AGENCY",2442657,2018-06-17,2018,"Ae dorsalis","female","CO2",FALSE,1,1,13,850,1,"County 1",-121.280882539235,38.7349011787952,"Zone B",FALSE
"AGENCY",2442745,2018-06-29,2018,"Cx pipiens","female","CO2",FALSE,1,1,8,878,1,"County 1",-121.342848010417,38.7463321578938,"Zone B",FALSE
"AGENCY",2393391,2018-06-22,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,14,388140,1,"County 1",-121.239004371562,38.8553612788606,"Zone C",FALSE
"AGENCY",2340826,2018-06-08,2018,"Ae dorsalis","female","CO2",FALSE,1,1,6,861,1,"County 1",-121.216374274658,38.8502326437481,"Zone C",FALSE
"AGENCY",2392531,2018-06-16,2018,"Cx pipiens","female","GRVD",FALSE,1,7,50,222114,1,"County 1",-121.181884639689,38.7184098481476,"Zone B",FALSE
"AGENCY",2289158,2018-06-02,2018,"Cs incidens","female","CO2",FALSE,1,1,1,144126,1,"County 1",-121.19971972499,38.8129951242908,"Zone A",FALSE
"AGENCY",2436336,2018-06-29,2018,"An freeborni","female","GRVD",FALSE,1,1,2,114121,1,"County 1",-121.268920092611,38.7854055419043,"Zone B",FALSE
"AGENCY",2436313,2018-06-29,2018,"Cx tarsalis","female","CO2",FALSE,1,1,30,201119,1,"County 1",-121.348876326754,38.7800583310535,"Zone B",FALSE
"AGENCY",2336337,2018-06-03,2018,"Cx pipiens","male","LCKR",FALSE,1,10,70,222114,1,"County 1",-121.258774365778,38.8513991151084,"Zone C",FALSE
"AGENCY",2334256,2018-06-02,2018,"Cx pipiens","female","CO2",FALSE,1,1,25,827,1,"County 1",-121.275779792415,38.8064362767912,"Zone C",FALSE
"AGENCY",2442667,2018-06-22,2018,"Cx tarsalis","female","CO2",FALSE,1,1,2881,833,1,"County 1",-121.165867905549,38.80323554227,"Zone A",FALSE
"AGENCY",2340956,2018-06-10,2018,"Ae increpitus","female","CO2",FALSE,1,1,1,857,1,"County 1",-121.203242041641,38.8329916847205,"Zone C",FALSE
"AGENCY",2432521,2018-06-22,2018,"Cx tarsalis","male","LCKR",FALSE,1,8,16,241118,1,"County 1",-121.205584717315,38.8355116414715,"Zone C",FALSE
"AGENCY",2341209,2018-06-15,2018,"Cx pipiens","female","CO2",FALSE,1,1,1,270120,1,"County 1",-121.208609407857,38.7722045426707,"Zone A",FALSE
"AGENCY",2442663,2018-06-22,2018,"Cs inornata","female","CO2",FALSE,1,1,4,837,1,"County 1",-121.28524503172,38.8123918529226,"Zone C",FALSE
"AGENCY",2393193,2018-06-22,2018,"Cx pipiens","female","GRVD",FALSE,1,1,7,145119,1,"County 1",-121.195200255851,38.6773032519458,"Zone B",FALSE
"AGENCY",2434744,2018-06-25,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,1,388306,1,"County 1",-121.194662554536,38.7797403235886,"Zone A",FALSE
"AGENCY",2490471,2018-07-28,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,6,389195,1,"County 1",-121.216508549414,38.699826119363,"Zone B",FALSE
"AGENCY",2470064,2018-07-21,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,6,389018,1,"County 1",-121.262493450385,38.7748122021735,"Zone B",FALSE
"AGENCY",2485127,2018-07-27,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,11,382954,1,"County 1",-121.313434524658,38.6997691028196,"Zone B",FALSE
"AGENCY",2471437,2018-07-23,2018,"Cx tarsalis","female","CO2",FALSE,1,1,5,203164,1,"County 1",-121.218432410691,38.802202853512,"Zone A",FALSE
"AGENCY",2439648,2018-07-02,2018,"Cx pipiens","male","BGSENT",FALSE,1,1,1,388561,1,"County 1",-121.085466097521,38.7903192440354,"Zone A",FALSE
"AGENCY",2443072,2018-07-09,2018,"Cx pipiens","female","GRVD",FALSE,1,1,1,134119,1,"County 1",-121.232152784242,38.6888746167193,"Zone B",FALSE
"AGENCY",2442990,2018-07-08,2018,"Cx pipiens","male","BGSENT",FALSE,1,1,1,380933,1,"County 1",-121.199313950042,38.812668884229,"Zone A",FALSE
"AGENCY",2442806,2018-07-07,2018,"An freeborni","female","CO2",FALSE,1,1,216,883,1,"County 1",-121.227464027733,38.8486487710243,"Zone C",FALSE
"AGENCY",2448443,2018-07-08,2018,"Cx pipiens","male","GRVD",FALSE,1,8,1,232114,1,"County 1",-121.217356840501,38.7688184213155,"Zone A",FALSE
"AGENCY",2445382,2018-07-13,2018,"Cs incidens","female","BGSENT",FALSE,1,1,1,388763,1,"County 1",-121.260838129938,38.7723689886748,"Zone B",FALSE
"AGENCY",2443022,2018-07-09,2018,"Cx pipiens","female","CO2",FALSE,1,1,35,212166,1,"County 1",-121.260929514615,38.7155131251573,"Zone B",FALSE
"AGENCY",2443756,2018-07-09,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,6,388694,1,"County 1",-121.171168512585,38.8376910795256,"Zone C",FALSE
"AGENCY",2484549,2018-07-27,2018,"Cx tarsalis","male","CO2",FALSE,1,1,4,200119,1,"County 1",-121.267007918691,38.8593234893866,"Zone C",FALSE
"AGENCY",2471734,2018-07-22,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,4,389052,1,"County 1",-121.281804664468,38.8069067414528,"Zone C",FALSE
"AGENCY",2443304,2018-07-09,2018,"Ae melanimon","female","CO2",FALSE,1,1,1,231141,1,"County 1",-121.313508462879,38.8605521699842,"Zone C",FALSE
"AGENCY",2468225,2018-07-20,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,1,388964,1,"County 1",-121.173538857174,38.7209087585872,"Zone B",FALSE
"AGENCY",2441460,2018-07-07,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,26,388638,1,"County 1",-121.23832772826,38.750377802519,"Zone B",FALSE
"AGENCY",2443678,2018-07-09,2018,"Cs incidens","female","BGSENT",FALSE,1,1,7,388716,1,"County 1",-121.144884792672,38.7483999915616,"Zone A",FALSE
"AGENCY",2470059,2018-07-21,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,6,389023,1,"County 1",-121.22576629969,38.7071802277101,"Zone B",FALSE
"AGENCY",2468968,2018-07-20,2018,"Ae aegypti","female","BACKPACK",FALSE,1,1,1,388996,1,"County 1",-121.31900771667,38.8618302071542,"Zone C",FALSE
"AGENCY",2445259,2018-07-13,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,6,388767,1,"County 1",-121.153120201094,38.7911128907924,"Zone A",FALSE
"AGENCY",2444969,2018-07-13,2018,"Cx tarsalis","female","CO2",FALSE,1,1,196,145119,1,"County 1",-121.138320736549,38.8236517992694,"Zone A",FALSE
"AGENCY",2443675,2018-07-09,2018,"Cx pipiens","male","BGSENT",FALSE,1,1,1,382626,1,"County 1",-121.216928387114,38.7552669773392,"Zone B",FALSE
"AGENCY",2471121,2018-07-19,2018,"Cx tarsalis","male","LCKR",FALSE,1,7,1,136114,1,"County 1",-121.166161335416,38.8262304937719,"Zone C",FALSE
"AGENCY",2470064,2018-07-21,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,6,389018,1,"County 1",-121.262493450385,38.7748122021735,"Zone B",FALSE
"AGENCY",2497667,2018-07-22,2018,"Cx pipiens","female","CO2",FALSE,1,1,442,850,1,"County 1",-121.206131562765,38.7890955523272,"Zone A",FALSE
"AGENCY",2497544,2018-07-13,2018,"An freeborni","female","CO2",FALSE,1,1,106,825,1,"County 1",-121.282373515842,38.7648125684429,"Zone B",FALSE
"AGENCY",2497495,2018-07-20,2018,"Ae dorsalis","female","CO2",FALSE,1,1,2,676,1,"County 1",-121.305102584415,38.7769387822727,"Zone B",FALSE
"AGENCY",2471649,2018-07-23,2018,"Cs incidens","female","GRVD",FALSE,1,1,1,213124,1,"County 1",-121.192786153463,38.7489253306309,"Zone A",FALSE
"AGENCY",2443291,2018-07-09,2018,"An freeborni","female","CO2",FALSE,1,1,1,241126,1,"County 1",-121.188063200491,38.8304423244602,"Zone C",FALSE
"AGENCY",2443001,2018-07-07,2018,"An freeborni","female","CO2",FALSE,1,1,1,202150,1,"County 1",-121.118840425865,38.7488260351545,"Zone A",FALSE
"AGENCY",2497621,2018-07-20,2018,"Cx tarsalis","female","CO2",FALSE,1,1,596,829,1,"County 1",-121.160585187039,38.7764914850519,"Zone A",FALSE
"AGENCY",2476605,2018-07-23,2018,"Cx pipiens","female","GRVD",FALSE,1,1,2,213126,1,"County 1",-121.163982987002,38.776584103099,"Zone A",FALSE
"AGENCY",2468187,2018-07-20,2018,"Cx pipiens","female","GRVD",FALSE,1,1,1,212117,1,"County 1",-121.262244910993,38.7326693512039,"Zone B",FALSE
"AGENCY",2442790,2018-07-07,2018,"Ae dorsalis","female","CO2",FALSE,1,1,325,835,1,"County 1",-121.184778794956,38.8468934586143,"Zone C",FALSE
"AGENCY",2484464,2018-07-27,2018,"Cx pipiens","female","GRVD",FALSE,1,1,9,232114,1,"County 1",-121.225438783389,38.8541796345539,"Zone C",FALSE
"AGENCY",2441337,2018-07-07,2018,"Cx pipiens","male","BGSENT",FALSE,1,1,1,231151,1,"County 1",-121.285013900308,38.7584538661291,"Zone B",FALSE
"AGENCY",2439246,2018-07-02,2018,"An punctipennis","female","CO2",FALSE,1,1,1,213133,1,"County 1",-121.097911724491,38.7785493423024,"Zone A",FALSE
"AGENCY",2448767,2018-07-12,2018,"Cs incidens","female","GRVD",FALSE,1,6,8,222114,1,"County 1",-121.181040940551,38.782257331988,"Zone A",FALSE
"AGENCY",2438201,2018-07-01,2018,"Cx pipiens","female","BGSENT",FALSE,1,1,9,388514,1,"County 1",-121.187375039567,38.8381329806778,"Zone C",FALSE
"AGENCY",2451783,2018-07-15,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,7,383071,1,"County 1",-121.149800011222,38.7845187756635,"Zone A",FALSE
"AGENCY",2439620,2018-07-02,2018,"Cs incidens","female","BGSENT",FALSE,1,1,3,388565,1,"County 1",-121.199171945873,38.8387562953098,"Zone C",FALSE
"AGENCY",2448930,2018-07-14,2018,"Cx tarsalis","female","BGSENT",FALSE,1,1,1,388803,1,"County 1",-121.345771091247,38.7258330367938,"Zone B",FALSE
